x,y,z
91,373,a
93,371,a
95,370,a
101,367,a
109,362,a
116,356,a
128,346,a
146,329,a
163,313,a
180,298,a
197,280,a
217,260,a
223,253,a
228,248,a
237,240,a
243,235,a
251,228,a
261,220,a
276,207,a
294,191,a
324,169,a
350,149,a
375,133,a
395,120,a
405,115,a
415,109,a
425,103,a
430,99,a
435,95,a
443,91,a
458,80,a
475,71,a
491,62,a
504,56,a
512,52,a
517,49,a
517,48,a
518,48,a
519,48,a
520,47,a
521,46,a
521,47,a
517,56,a
510,74,a
508,85,a
505,102,a
504,113,a
501,125,a
494,145,a
489,156,a
484,168,a
479,178,a
475,190,a
469,203,a
462,213,a
457,221,a
449,236,a
444,246,a
437,258,a
430,270,a
425,279,a
419,291,a
412,301,a
405,312,a
399,322,a
395,332,a
388,344,a
383,352,a
381,359,a
377,367,a
374,373,a
373,378,a
369,387,a
366,393,a
365,398,a
363,402,a
362,407,a
361,414,a
358,419,a
356,423,a
353,430,a
350,436,a
347,441,a
346,445,a
343,450,a
342,453,a
342,454,a
341,454,a
339,451,a
333,438,a
326,429,a
322,417,a
318,410,a
315,397,a
309,384,a
303,372,a
298,361,a
293,349,a
290,337,a
285,328,a
277,308,a
271,295,a
265,281,a
259,265,a
252,251,a
248,234,a
243,219,a
237,201,a
232,183,a
225,167,a
221,157,a
217,144,a
211,124,a
208,116,a
206,106,a
204,98,a
202,91,a
200,85,a
198,81,a
197,76,a
194,70,a
194,67,a
190,60,a
190,55,a
187,51,a
186,47,a
186,45,a
186,44,a
185,44,a
187,45,a
188,45,a
190,46,a
192,48,a
194,48,a
197,50,a
204,54,a
213,62,a
225,72,a
238,82,a
259,99,a
271,109,a
284,120,a
299,133,a
317,145,a
332,154,a
348,166,a
362,173,a
371,181,a
377,186,a
384,191,a
394,199,a
402,205,a
410,211,a
417,217,a
424,221,a
432,227,a
444,235,a
456,243,a
470,252,a
485,261,a
500,267,a
515,275,a
540,286,a
555,292,a
564,298,a
570,302,a
575,306,a
578,308,a
583,311,a
586,313,a
588,315,a
589,316,a
590,317,a
591,318,a
593,321,a
596,324,a
596,325,a
596,326,a
595,327,a
584,328,a
555,328,a
503,328,a
451,328,a
393,328,a
372,328,a
361,328,a
356,328,a
355,328,a
352,328,a
336,328,a
315,328,a
292,328,a
272,328,a
267,328,a
266,328,a
261,329,a
242,335,a
216,344,a
185,351,a
163,357,a
152,361,a
151,361,a
147,362,a
136,363,a
122,367,a
113,368,a
112,368,a
110,368,a
108,368,a
105,368,a
104,368,a
103,368,a
102,368,a
101,368,a
100,368,a
